"iso3c","year","globFin","globRestrict","globSoc","globPol"
"TON",2011,55.29486465,NA,66.27427673,25.01109505
"TON",2012,54.14054871,NA,70.98403168,25.41767883
"TON",2013,55.67054749,NA,71.05544281,25.45450401
"TON",2014,55.33053207,NA,69.57840729,25.49451828
"TON",2015,55.08931351,NA,66.43405151,25.52476501
"TTO",1980,57.87123871,56.71773911,54.34923172,34.86179352
"TTO",1981,58.40610886,56.71639633,53.05737305,35.07143402
"TTO",1982,51.47464371,51.65633774,55.55807114,34.88641739
"TTO",1983,52.90507507,51.60569763,52.65524292,36.72484207
"TTO",1984,51.28040314,51.42718887,54.50827789,36.1176796
"TTO",1985,56.15270233,51.3174324,53.81962204,38.38799667
"TTO",1986,59.49196243,51.2514801,53.18515396,39.25334167
"TTO",1987,49.79148483,51.05618286,55.34047699,37.85549927
"TTO",1988,53.91082001,51.01754379,54.4899292,36.8205986
"TTO",1989,60.72827911,50.85572052,54.94021225,34.87229538
"TTO",1990,61.81891632,50.8543129,53.36317062,34.99221039
"TTO",1991,60.56513596,50.99501038,58.14484787,36.61006927
"TTO",1992,57.60968018,56.76411819,57.74829483,36.51686478
"TTO",1993,60.41043091,59.84440613,60.41822433,40.94929504
"TTO",1994,65.84099579,61.92909241,62.08420181,40.73788071
"TTO",1995,68.07350159,63.69287872,63.05887222,52.69219971
"TTO",1996,68.12123108,63.50322342,61.84143448,54.60394669
"TTO",1997,68.40812683,62.51517868,62.87944794,45.62517929
"TTO",1998,65.97167206,62.70347595,62.74530029,44.79332733
"TTO",1999,66.66409302,62.04420471,64.77224731,46.9059639
"TTO",2000,68.14624023,61.91775894,66.0429306,47.55091476
"TTO",2001,67.05245209,69.87561798,66.81072235,48.46366882
"TTO",2002,65.30001068,65.86112976,64.45474243,48.13437653
"TTO",2003,66.03458405,66.07419586,61.93928528,49.4365654
"TTO",2004,55.74749756,65.83175659,63.73041916,50.17936325
"TTO",2005,60.28690338,69.34114075,65.73170471,50.85794067
"TTO",2006,68.21941376,71.19346619,66.6655426,51.0715332
"TTO",2007,63.15977859,71.43765259,67.59915924,52.44698715
"TTO",2008,63.63499069,70.74659729,67.80241394,53.17089844
"TTO",2009,73.70483398,69.04679108,66.58081055,53.20018005
"TTO",2010,73.21954346,68.85574341,66.19565582,54.66019821
"TTO",2011,69.50598145,68.17845917,68.60377502,55.76411057
"TTO",2012,69.55852509,68.77005768,68.31819916,57.46750641
"TTO",2013,66.11713409,66.71911621,69.95050812,57.55657196
"TTO",2014,66.10042572,65.483078,70.4511795,58.01493073
"TTO",2015,62.25573349,62.92484283,70.4894104,58.61956024
"TUN",1980,44.12414551,29.36002541,40.63845444,66.9453125
"TUN",1981,49.41120911,29.01511574,40.13632202,66.95667267
"TUN",1982,53.55889511,29.02247429,40.18781281,67.13396454
"TUN",1983,51.83405304,28.16585922,40.04934692,68.60333252
"TUN",1984,51.5684967,28.67994308,40.06822968,69.06577301
"TUN",1985,51.29179001,29.04876709,40.81351852,69.73987579
"TUN",1986,51.00959015,29.40463066,40.73402786,71.35804749
"TUN",1987,55.22282028,29.6164856,40.38134766,69.81663513
"TUN",1988,58.37392807,28.92095947,40.8968544,66.82077026
"TUN",1989,60.1658783,28.96477318,42.32397461,69.35958862
"TUN",1990,55.04727936,28.602108,41.69122696,69.00091553
"TUN",1991,54.56579208,28.58527565,41.91365814,72.65930176
"TUN",1992,51.39815521,33.68693542,41.87215424,75.65608215
"TUN",1993,53.09560013,33.95121002,42.67536926,77.7281723
"TUN",1994,58.42600632,34.26245117,42.6590004,78.15912628
"TUN",1995,58.15349197,34.21190643,43.5745163,79.6361084
"TUN",1996,58.23088837,28.82980537,44.09540939,78.33318329
"TUN",1997,54.35624695,34.68540573,45.07844925,79.20687866
"TUN",1998,54.87690735,34.9500618,46.2211113,77.70912933
"TUN",1999,53.35342026,35.45582199,47.63456345,79.51171875
"TUN",2000,57.57065582,35.99950409,48.62295532,79.94764709
"TUN",2001,58.87744141,36.2069931,49.69174194,81.98062134
"TUN",2002,61.93395996,35.68335342,49.5106163,81.30927277
"TUN",2003,61.55738068,35.67772293,51.79242325,82.46681976
"TUN",2004,61.61847305,33.66363144,54.28485107,82.57026672
"TUN",2005,62.61169052,39.41439819,55.1593895,82.4233551
"TUN",2006,63.63483429,36.5123291,56.3682251,83.11602783
"TUN",2007,67.33745575,37.58335876,57.32226181,83.45614624
"TUN",2008,65.25931549,34.48722458,58.74391556,83.43840027
"TUN",2009,64.68484497,34.99627304,59.65967941,83.24832153
"TUN",2010,64.75479126,38.47684479,60.6042366,82.98529053
"TUN",2011,64.02796936,31.82495499,62.6440773,82.01537323
"TUN",2012,63.01774979,36.04838181,63.37729263,82.68038177
"TUN",2013,63.28788757,33.4114418,64.24197388,83.36267853
"TUN",2014,60.85244751,40.21670532,65.11549377,83.38650513
"TUN",2015,59.60548401,31.09302139,64.668396,83.82949066
"TUR",1980,16.59484673,46.88098526,36.80370331,65.09299469
"TUR",1981,17.34341812,47.24153137,36.07453918,64.85249329
"TUR",1982,21.71642494,48.8122673,35.84964752,63.63700104
"TUR",1983,22.1704216,48.44095993,36.41859436,66.30088806
"TUR",1984,25.92401695,47.94898987,36.57873154,66.57808685
"TUR",1985,26.78469658,49.12693405,37.05568695,67.26609039
"TUR",1986,28.45716476,49.61107635,40.38158798,67.94380188
"TUR",1987,29.68401337,49.2712822,41.47481537,66.80413818
"TUR",1988,31.52959633,49.78240585,41.89208221,73.03933716
"TUR",1989,31.83218765,55.59724045,43.91454697,71.65627289
"TUR",1990,27.81912231,55.94331741,42.29722595,73.62284088
"TUR",1991,28.45640564,57.35857773,42.53269196,78.38317108
"TUR",1992,29.81919289,58.41952515,44.13640594,78.97052765
"TUR",1993,29.62862206,59.90291214,44.80945206,82.87516785
"TUR",1994,39.17707825,63.35822296,44.46930313,86.4107666
"TUR",1995,37.62654495,65.39426422,44.84393311,87.18130493
"TUR",1996,37.21514511,61.2104187,44.79513168,85.83095551
"TUR",1997,39.39458847,62.57719803,46.26718521,87.02302551
"TUR",1998,32.45830536,63.10425186,48.07855988,87.57806396
"TUR",1999,37.64775085,63.33158875,50.98657227,87.89871216
"TUR",2000,39.59698105,63.66279221,52.30968857,89.34934998
"TUR",2001,50.67259598,59.87450027,52.27822876,90.22101593
"TUR",2002,44.2557106,53.72778702,51.99795532,90.03581238
"TUR",2003,41.52019501,57.62680817,50.76869583,90.7216568
"TUR",2004,38.03814697,57.89053345,53.34751892,90.44530487
"TUR",2005,39.79410934,57.74351501,57.23324203,90.63802338
"TUR",2006,43.75137329,55.0051918,57.93260574,91.62525177
"TUR",2007,47.09188461,56.61258698,59.85219193,89.59468842
"TUR",2008,41.27415466,63.82245636,61.19316101,92.79627228
"TUR",2009,48.39926147,63.3972168,61.94735718,92.65473175
"TUR",2010,45.21766281,61.13577652,63.01487732,93.19708252
"TUR",2011,40.37212372,59.65089798,65.0894928,93.37947083
"TUR",2012,45.54999924,59.75235367,64.10318756,93.88408661
"TUR",2013,43.13967133,58.28522873,64.11873627,93.92967224
"TUR",2014,45.1830368,63.37610626,66.70049286,93.37628937
"TUR",2015,45.48448944,60.471241,66.26942444,93.99032593
"TWN",1980,NA,NA,NA,NA
"TWN",1981,NA,NA,NA,NA
"TWN",1982,NA,NA,NA,NA
"TWN",1983,NA,NA,NA,NA
"TWN",1984,NA,NA,NA,NA
"TWN",1985,NA,NA,NA,NA
"TWN",1986,NA,NA,NA,NA
"TWN",1987,NA,NA,NA,NA
"TWN",1988,NA,NA,NA,NA
"TWN",1989,NA,NA,NA,NA
"TWN",1990,NA,NA,NA,NA
"TWN",1991,NA,NA,NA,NA
"TWN",1992,NA,NA,NA,NA
"TWN",1993,NA,NA,NA,NA
"TWN",1994,NA,NA,NA,NA
"TWN",1995,NA,NA,NA,NA
"TWN",1996,NA,NA,NA,NA
"TWN",1997,NA,NA,NA,NA
"TWN",1998,NA,NA,NA,NA
"TWN",1999,NA,NA,NA,NA
"TWN",2000,NA,NA,NA,NA
"TWN",2001,NA,NA,NA,NA
"TWN",2002,NA,NA,NA,NA
"TWN",2003,NA,NA,NA,NA
"TWN",2004,NA,NA,NA,NA
"TWN",2005,NA,NA,NA,NA
"TWN",2006,NA,NA,NA,NA
"TWN",2007,NA,NA,NA,NA
"TWN",2008,NA,NA,NA,NA
"TWN",2009,NA,NA,NA,NA
"TWN",2010,NA,NA,NA,NA
"TWN",2011,NA,NA,NA,NA
"TWN",2012,NA,NA,NA,NA
"TWN",2013,NA,NA,NA,NA
"TWN",2014,NA,NA,NA,NA
"TWN",2015,NA,NA,NA,NA
"TZA",1980,40.5219574,35.30548096,16.19593811,52.82456207
"TZA",1981,40.30499649,35.30085754,15.92036438,52.23117065
"TZA",1982,40.10671234,35.26694489,15.7438488,51.61863708
"TZA",1983,39.76459885,35.23577499,16.85172653,53.8610878
"TZA",1984,39.46229172,35.14302826,17.40986061,56.05853653
"TZA",1985,39.08107758,35.0850563,19.23548889,57.53173447
"TZA",1986,38.41015244,35.22660446,18.88798904,58.20627594
"TZA",1987,37.86257172,35.21895981,19.50289726,55.22218704
"TZA",1988,37.49557495,35.38039398,19.11438751,52.02408981
"TZA",1989,39.7421608,35.38806915,17.96752548,49.95588303
"TZA",1990,45.42366028,35.5692749,18.86670303,50.21989441
"TZA",1991,42.62837219,35.73888397,18.05798912,53.55356216
"TZA",1992,49.06954575,34.35118866,17.68328857,53.24489975
"TZA",1993,45.9265976,41.46718597,17.77843094,52.70133972
"TZA",1994,47.37462616,41.89868164,17.36419678,52.55086136
"TZA",1995,44.39956665,42.34879303,20.14993286,62.67440033
"TZA",1996,41.58377838,36.9641304,20.89751434,64.32666016
"TZA",1997,45.35667801,36.85945129,22.57531166,65.42622375
"TZA",1998,38.96100235,39.80712128,24.50427437,65.41846466
"TZA",1999,41.84153748,39.11711121,26.27143288,67.21884918
"TZA",2000,44.69029617,38.61759567,24.8433094,68.52071381
"TZA",2001,50.78002167,37.59379578,24.41773415,68.86238861
"TZA",2002,42.96733475,36.77382278,25.68467903,69.69503784
"TZA",2003,49.27687073,37.49112701,27.16625786,70.73460388
"TZA",2004,48.8912468,32.12294769,27.76876068,71.90135193
"TZA",2005,43.70679855,36.51094818,28.75167847,71.90378571
"TZA",2006,31.20290947,36.91700363,28.94421959,73.09396362
"TZA",2007,36.73929214,36.94629288,32.04064941,73.72132111
"TZA",2008,34.23967743,33.29815674,33.5806427,73.86534119
"TZA",2009,38.08330917,32.01564789,35.90937424,74.27085876
"TZA",2010,40.76925659,33.9466629,36.43663788,74.65770721
"TZA",2011,40.92774963,32.10704422,35.9490242,75.11773682
"TZA",2012,37.6180687,31.09468079,36.8155098,76.17165375
"TZA",2013,38.03764725,31.76548195,38.01229477,76.70608521
"TZA",2014,37.05888748,27.84431076,37.27743912,77.65940857
"TZA",2015,39.26221466,25.21948814,35.32676315,77.97993469
"UGA",1980,22.79219627,40.26611328,18.72694969,46.61974335
"UGA",1981,22.16893387,40.25917816,18.59192276,46.02473831
"UGA",1982,18.64948463,38.57699966,17.5109005,45.21865845
"UGA",1983,24.76975441,38.52459335,16.83638573,47.29325104
"UGA",1984,12.67401218,40.03428268,17.41449165,46.53479004
"UGA",1985,11.16680527,39.95519257,18.68578529,48.00463867
"UGA",1986,12.85532951,39.90497589,19.33635521,49.28742981
"UGA",1987,8.633889198,39.89449692,20.01570129,47.30327606
"UGA",1988,8.554285049,39.86763,19.27479935,45.10699463
"UGA",1989,11.50508499,39.88023758,19.72824097,42.28359222
"UGA",1990,18.2868309,39.88022614,18.46049118,43.71806717
"UGA",1991,28.35271072,38.51330566,16.82734871,45.14090347
"UGA",1992,35.95868301,38.81167603,18.34586143,45.08371735
"UGA",1993,33.43535233,40.86870575,17.87073517,45.36195374
"UGA",1994,36.00017929,46.79159546,22.05955315,47.00350189
"UGA",1995,33.93287277,47.54984665,22.34099197,47.53609467
"UGA",1996,32.48303604,48.50865555,22.5734539,47.58252335
"UGA",1997,33.59158325,57.3653717,22.79549026,47.50086212
"UGA",1998,34.35640717,60.90916061,24.18408775,48.53537369
"UGA",1999,44.14365768,56.09421539,23.82874107,50.12447357
"UGA",2000,43.36852646,58.03063965,24.36637878,50.23519897
"UGA",2001,50.22445297,60.72471619,26.63994408,50.76092911
"UGA",2002,44.16065598,60.86629486,29.96480942,51.45798492
"UGA",2003,48.16025543,62.503685,30.54664803,52.94596481
"UGA",2004,52.3133049,62.57946777,32.85437393,65.18396759
"UGA",2005,47.7207756,57.85437012,33.687603,66.62626648
"UGA",2006,44.24062729,58.56854248,35.79897308,68.19544983
"UGA",2007,43.0178833,59.7250824,36.09408188,69.06761932
"UGA",2008,44.08384705,58.47068024,35.66287613,70.0230484
"UGA",2009,37.30799484,58.15847778,35.45539856,70.74125671
"UGA",2010,37.24318314,59.57120132,35.48604965,70.48876953
"UGA",2011,39.74756241,58.9175415,38.28574753,70.04620361
"UGA",2012,41.37595367,58.45399094,37.79515076,70.08218384
"UGA",2013,42.39051056,59.29670715,38.80831528,70.0525589
"UGA",2014,40.78935242,57.12791061,38.01797867,70.24562836
"UGA",2015,47.46591949,55.50461578,37.76073074,70.4078598
"UKR",1980,NA,NA,NA,NA
"UKR",1981,NA,NA,NA,NA
"UKR",1982,NA,NA,NA,NA
"UKR",1983,NA,NA,NA,NA
"UKR",1984,NA,NA,NA,NA
"UKR",1985,NA,NA,NA,NA
"UKR",1986,NA,NA,NA,NA
"UKR",1987,NA,NA,NA,NA
"UKR",1988,NA,NA,NA,NA
"UKR",1989,NA,NA,NA,NA
"UKR",1990,NA,NA,NA,NA
"UKR",1991,7.526828289,31.2964077,43.38336945,41.7658577
"UKR",1992,7.590613365,31.30741501,43.64486694,56.59510422
"UKR",1993,7.379775047,31.29995537,43.44202805,61.50242996
"UKR",1994,8.443682671,31.28461456,43.72861862,65.7767334
"UKR",1995,17.01712799,31.28745651,45.96722794,68.21200562
"UKR",1996,24.92392921,32.83011246,47.41224289,73.11597443
"UKR",1997,27.32659721,33.38947296,51.78357315,76.57173157
"UKR",1998,31.45609474,36.20133972,50.90065002,76.12336731
"UKR",1999,42.10230637,39.35518265,49.33769226,78.19299316
"UKR",2000,47.71144485,44.36997604,51.94038391,80.89271545
"UKR",2001,42.9419899,41.04633713,54.30667114,83.97194672
"UKR",2002,41.461689,39.90222168,55.09404755,83.26519012
"UKR",2003,40.75428391,37.15618896,57.37932205,84.72270966
"UKR",2004,41.17185974,34.32684326,59.09755325,85.45481873
"UKR",2005,45.95507431,36.6600914,61.99045563,85.74764252
"UKR",2006,52.38388824,36.71620178,64.04151154,86.33113861
"UKR",2007,60.73580551,38.6204834,65.99925232,87.92337799
"UKR",2008,64.36319733,39.62361526,68.0270462,88.30015564
"UKR",2009,77.83394623,39.47517014,67.30501556,87.97348785
"UKR",2010,75.70534515,36.69962311,66.41580963,88.00817871
"UKR",2011,75.88803101,36.58547592,66.21591949,88.13278198
"UKR",2012,76.22861481,38.66682053,66.67403412,88.62947083
"UKR",2013,76.58185577,39.34207916,67.39884949,88.7557373
"UKR",2014,77.88358307,36.5537262,66.37472534,88.36424255
"UKR",2015,83.6446228,32.6125946,65.40027618,90.18507385
"URY",1980,22.05771065,59.69839478,46.17932129,56.66315079
"URY",1981,29.95863342,62.3924942,45.2909584,56.24028397
"URY",1982,39.30868912,62.14381409,45.09758377,56.01781082
"URY",1983,59.17712402,61.4203949,46.41813278,60.12037659
"URY",1984,61.78557205,60.82527542,46.458992,59.58407974
"URY",1985,63.99190903,60.95481491,48.50329971,64.9260025
"URY",1986,60.96752548,60.3909874,49.85297775,67.11785126
"URY",1987,55.1211586,61.2726059,48.54414749,65.38729095
"URY",1988,55.67200089,61.95724869,48.85356903,63.98566437
"URY",1989,60.62370682,62.48773956,48.49560165,62.80841446
"URY",1990,65.04959869,62.30601501,49.20524597,63.67708206
"URY",1991,53.38469315,63.54246902,52.57144547,70.55179596
"URY",1992,48.80390549,64.76763916,52.26425934,72.95507813
"URY",1993,46.14834213,66.66647339,53.17332077,75.02603912
"URY",1994,45.73918533,69.35365295,54.75431061,75.96987915
"URY",1995,48.76097107,74.0324707,58.3492775,76.91275787
"URY",1996,49.60749817,75.14911652,59.98491669,78.1368866
"URY",1997,48.11768341,74.36507416,61.15119171,77.37223816
"URY",1998,49.47820663,73.93735504,61.89092636,76.65579224
"URY",1999,53.96688843,74.04993439,62.35425186,76.53266144
"URY",2000,58.38704681,74.72457123,62.93312836,77.53142548
"URY",2001,65.23522186,73.51756287,63.5207901,79.4207077
"URY",2002,57.02949905,65.7583313,63.05451202,79.82042694
"URY",2003,67.9163208,65.6160965,63.21190643,81.3322525
"URY",2004,70.0646286,65.17343903,64.80525208,82.7273407
"URY",2005,70.00642395,68.70374298,65.71430206,82.92232513
"URY",2006,70.60523224,69.46130371,66.71903229,82.90696716
"URY",2007,72.64529419,71.61894226,67.46021271,83.22510529
"URY",2008,68.69187164,73.10753632,69.0030365,83.24611664
"URY",2009,68.83055878,74.68901825,69.69694519,83.00867462
"URY",2010,65.00891113,75.05512238,70.60406494,81.86785889
"URY",2011,61.45215607,74.18824768,71.63243866,82.00635529
"URY",2012,59.96080399,73.34635162,72.03668976,82.46698761
"URY",2013,59.23075867,73.24861908,71.31793976,82.41454315
"URY",2014,60.47196579,66.6283493,72.91708374,82.20240021
"URY",2015,61.82376099,69.6776123,72.07550812,83.13225555
"USA",1980,30.1159935,82.2895813,59.68709183,81.73680115
"USA",1981,30.54785347,82.47029877,60.58433914,81.73867798
"USA",1982,33.21691895,82.6453476,61.93944931,81.1605835
"USA",1983,32.79317856,82.82398987,63.1089859,81.33700562
"USA",1984,34.41530228,82.45324707,62.99169922,81.80229187
"USA",1985,33.95739365,82.62345886,66.24229431,81.6157608
"USA",1986,36.12226486,82.79766083,67.01817322,81.99702454
"USA",1987,38.20513535,82.79827881,68.98090363,81.41012573
"USA",1988,40.89113998,82.79528046,69.47859955,80.79035187
"USA",1989,44.11470413,82.97996521,70.04980469,86.23603821
"USA",1990,43.1210022,82.97891998,70.51045227,85.89691925
"USA",1991,41.85093689,83.32785797,71.38922119,89.66030884
"USA",1992,39.06403351,83.32575226,70.80705261,90.8808136
"USA",1993,40.1267395,83.14756775,70.83746338,93.61160278
"USA",1994,42.29002762,83.31923676,72.37573242,94.07846832
"USA",1995,47.72595978,83.49237823,72.8531189,94.84109497
"USA",1996,49.99322128,84.9375,73.17086792,94.65645599
"USA",1997,53.86153793,83.64238739,72.76564026,94.7963562
"USA",1998,55.32103348,84.97050476,72.86856079,94.61928558
"USA",1999,58.15252686,85.53324127,73.5129776,94.28464508
"USA",2000,61.67980576,86.14134979,76.04654694,94.90254211
"USA",2001,59.29346085,85.71614075,78.49060822,95.15642548
"USA",2002,59.45407104,82.59633636,77.29589081,95.3711319
"USA",2003,62.63645554,81.97923279,78.46470642,95.07356262
"USA",2004,69.05619812,82.75709534,79.18302155,94.88250732
"USA",2005,73.73419189,80.80392456,78.78314972,95.04949188
"USA",2006,79.51317596,80.67884064,79.01940155,95.08914185
"USA",2007,82.26525879,81.32510376,80.4263916,95.45642853
"USA",2008,77.80884552,78.88414764,80.18122101,95.31427765
"USA",2009,76.01438904,77.55349731,79.7104187,94.41584015
"USA",2010,77.13288879,77.59291077,79.97125244,94.61486816
"USA",2011,76.98834991,77.68690491,80.25089264,95.09927368
"USA",2012,77.36645508,77.51456451,79.38245392,95.44959259
"USA",2013,78.53996277,77.36971283,78.94944,95.33344269
"USA",2014,78.74832916,79.858078,79.84077454,95.17450714
"USA",2015,77.46485138,79.3922348,80.59666443,95.42944336
"UZB",1980,NA,NA,NA,NA
"UZB",1981,NA,NA,NA,NA
"UZB",1982,NA,NA,NA,NA
"UZB",1983,NA,NA,NA,NA
"UZB",1984,NA,NA,NA,NA
"UZB",1985,NA,NA,NA,NA
"UZB",1986,NA,NA,NA,NA
"UZB",1987,NA,NA,NA,NA
"UZB",1988,NA,NA,NA,NA
"UZB",1989,NA,NA,NA,NA
"UZB",1990,NA,NA,NA,NA
"UZB",1991,8.816918373,NA,33.90373993,13.659585
"UZB",1992,8.658776283,NA,33.16854858,19.78966904
"UZB",1993,13.92296314,NA,35.71101761,23.16370201
"UZB",1994,17.03918648,NA,31.18990898,27.20988274
"UZB",1995,19.95725822,NA,28.76893044,31.39043045
"UZB",1996,21.67737198,NA,30.70132637,33.265625
"UZB",1997,18.16480637,NA,36.76661301,34.7465477
"UZB",1998,19.33190346,NA,36.83619308,36.48426437
"UZB",1999,20.85923195,NA,36.42377853,38.04639816
"UZB",2000,22.04560089,NA,36.76316452,37.63674927
"UZB",2001,25.86342812,NA,38.40880203,39.06390381
"UZB",2002,28.98333549,NA,38.71209717,40.76939011
"UZB",2003,30.2304287,NA,36.67507935,43.04565048
"UZB",2004,28.3096714,NA,39.28916931,42.92210007
"UZB",2005,26.23521042,NA,39.52629471,44.24720764
"UZB",2006,25.30508804,NA,40.67185974,45.8805809
"UZB",2007,28.54615593,NA,41.64186478,48.21630478
"UZB",2008,31.39034843,NA,43.03178024,48.11684036
"UZB",2009,37.61751175,NA,43.12264252,49.26890945
"UZB",2010,39.16137695,NA,43.2502327,47.89973068
"UZB",2011,40.3764801,NA,43.59057617,49.09835434
"UZB",2012,40.20736313,NA,43.30047607,50.12027359
"UZB",2013,39.78662872,NA,43.26403809,50.39964294
"UZB",2014,39.3731575,NA,43.08703613,51.24202347
"UZB",2015,39.0784874,NA,43.28970337,52.06738281
"VCT",1980,28.67056465,20.93754005,54.57121658,9.906237602
"VCT",1981,28.91613388,20.93384743,54.50237656,9.911901474
"VCT",1982,24.18009758,20.89715004,54.24038315,10.51467896
"VCT",1983,21.96871948,20.87581635,53.71622086,10.71703625
"VCT",1984,22.98638535,20.80190849,53.14499664,10.73690128
"VCT",1985,25.92593765,20.7536869,53.67784119,10.94967365
"VCT",1986,49.84743881,30.63706589,53.48684311,10.96352768
"VCT",1987,46.918293,30.65144348,54.8438797,10.98174477
"VCT",1988,53.45203781,30.67405891,55.21699905,10.99473858
"VCT",1989,51.03122711,30.67251968,55.59429169,17.95952225
"VCT",1990,53.99250412,30.67083931,56.53543472,17.98374748
"VCT",1991,53.92300797,31.35328293,57.07736588,20.13142204
"VCT",1992,51.16981125,30.71327019,56.42250061,20.27765656
"VCT",1993,48.3707428,30.06422806,58.84119797,20.23477173
"VCT",1994,56.62821579,30.11467552,62.2132988,20.99498749
"VCT",1995,54.46520233,30.14722633,57.5460968,21.38913536
"VCT",1996,52.13307571,19.4434967,58.31140137,21.66758156
"VCT",1997,53.04931641,19.25016594,58.00094223,21.8988266
"VCT",1998,55.03569031,19.77876472,58.35223389,21.92481232
"VCT",1999,65.09638214,19.3117981,60.29230118,24.42120743
"VCT",2000,66.08637238,19.21023369,62.19703674,24.38920212
"VCT",2001,61.64478683,19.14024734,64.14585114,24.39903259
"VCT",2002,60.85274124,18.78255653,64.47249603,24.94279861
"VCT",2003,65.32686615,18.85718346,66.57680511,26.06199455
"VCT",2004,68.21078491,18.93893433,66.38800812,26.57323265
