"iso3c","year","Top10share","Top1share","country","NatRes","GovExp","GDSavings","PopGrowth","PopTot","Infl","EducExp","VAI","VAA","NetFDIin","RuleofLaw","GDPpc","GDPgrowth","TradeOpen","LifeExp","Unemployment","WarYears","RevCoups","EquipI","NonequipI","kaopen","FID","FIA","FIE","FMD","EFW","EducIndex","CLandPR","LeftWing","GiniNet","RedistAbs","globFin","globRestrict","globSoc","globPol","GDPpc#GDPpc","Infl#Infl","EducIndex#EducIndex"
"CMR",2004,0.5049098757,0.172198261,"Cameroon",6.47051349490278,11.2110587466217,20.8426888403949,2.69220301288578,16.6638629612721,0.233647380067603,2.74,26.7115158105048,15.5483700771711,0.389325190471001,-1.185956,7.93705300035525,6.78095592377316,46.9350778401445,52.321,5.11600017547607,0,0,0.0505727636588408,0.114711378341159,-1.21001923084259,0.0542875,0.0066939,0.4995953,0.0025011,5.741022709,0.4,6,0,42.7949588195697,5.48392235491737,46.30571747,26.34479713,29.79886246,69.38652802,62.9968103304482,0.0545910982124549,0.16
"CMR",2005,0.5025592527,0.1664781391,"Cameroon",8.40333103708424,10.9535810716865,20.1870758289653,2.70980276705716,16.6909609889427,2.01353950175986,2.89,28.092679376883,14.0835665802987,1.35701967608701,-1.207887,7.92996015110469,2.02066230714679,50.9685648032125,52.76,4.40000009536743,0,0,0.0490337912257516,0.112525253774248,-1.21001923084259,0.055116,0.0136091,0.5249941,0.0027811,5.674367338,0.4,6,0,42.80783931745,5.62816921980771,44.02960968,25.81459045,30.36462593,70.05713654,62.8842679981082,4.05434132514735,0.16
"CMR",2006,0.500208624,0.1607580169,"Cameroon",10.530977144971,10.2945188188816,20.2788930238211,2.7271087067728,16.7182320760104,5.11757816019468,2.51,29.7074473734782,13.2402405473326,0.305174785433481,-1.154537,7.93668140991869,3.45766879254916,51.947128198212,53.215,3.67000007629395,0,0,0.0509411334804415,0.108118331519559,-1.21001923084259,0.0524157,0.0149006,0.5322481,0.0028243,5.799711179,0.406,6,0,42.7650647363349,5.65625210292327,30.98363686,25.77281952,31.62189674,70.89311218,62.990911802549,26.1896062257016,0.164836
"CMR",2007,0.4978579986,0.1550378907,"Cameroon",10.8406474863346,10.350119867386,20.1182599492916,2.74200543563107,16.7456521303667,0.921402245650111,2.79,28.6401934372361,13.1789379330715,0.846539829648317,-1.184693,7.95711967362607,4.90220173244047,58.4931759506943,53.681,3.06299996376038,0,0,0.0571682319279383,0.0971767590720617,-1.21001923084259,0.0550864,0.0163637,0.563085,0.0030874,5.699340653,0.428,6,0,42.8490889520378,5.6085148976451,34.95500565,26.70335388,33.74517822,71.42975616,63.315753500407,0.848982098289067,0.183184
"CMR",2008,0.5005365972,0.1553645384,"Cameroon",12.0574699964239,11.1051592871566,20.2459742745915,2.75079722484934,16.7731601026152,5.337806276275,2.59,29.6974829280832,13.0957244952834,0.0791785264987869,-1.099858,7.96390491855966,3.48880091903692,61.9795982561109,54.153,3.10899996757507,0,0,0.0768044082884685,0.104328146711531,-1.21001923084259,0.0565575,0.0189086,0.5551766,0.0032127,5.608506215,0.441,6,0,43.1039538324758,5.48666915021826,28.92563629,26.82211685,34.18503571,71.93170166,63.4237815518588,28.4921758430408,0.194481
"CMR",2009,0.5032151864,0.1556911712,"Cameroon",6.38800111239109,11.6029651027064,18.6961694407662,2.7523121978901,16.8006832245941,3.04361847939997,2.84,27.0392488328335,13.6570609381547,2.85681894887576,-1.123142,7.9581302168672,2.19866410193433,47.7725181981599,54.627,3.69300007820129,0,0,0.0763904272331855,0.108160915766814,-1.21001923084259,0.0569185,0.0214829,0.5469224,0.0033206,5.865442712,0.455,6,0,43.2437828988876,5.48997778049918,36.78949738,29.45040512,34.74303436,71.40027618,63.3318365486147,9.26361344814499,0.207025
"CMR",2010,0.5058937683,0.156017806,"Cameroon",7.9002161107535,11.3896416183828,18.4260843320643,2.74777349120564,16.8281609595062,1.27538046242341,2.96,27.1779548288163,14.0676569950709,2.0492132826797,-1.07124,7.96430490979988,3.4225076411544,49.1238553054146,55.101,4.1100001335144,0,0,0.057042597800917,0.128391088199083,-1.21001923084259,0.0580483,0.0268616,0.5141311,0.0032891,6.050918787,0.468,6,0,43.3347320133785,5.45014734779574,30.69944572,30.0342083,33.85980606,71.0348587,63.4301526962625,1.62659532393135,0.219024
"CMR",2011,0.5085723553,0.1563444383,"Cameroon",8.97735090509215,12.1111403995871,19.0714909385798,2.74043566616731,16.8555653161679,2.93969946305094,2.81,27.1917734843232,13.4796522667294,2.22385248610456,-1.074481,7.97736354396582,4.12927716056967,56.9362989131295,55.581,3.99300003051758,0,0,0.0636348267130169,0.134594993286983,-1.21001923084259,0.0640101,0.0300249,0.5110096,0.0051832,6.019170824,0.486,6,0,43.5551183496408,5.35050070446434,33.87450027,30.38903046,36.2820282,71.90060425,63.6383291125949,8.64183293306198,0.236196
"CMR",2012,0.511250937,0.1566710766,"Cameroon",9.31794797322905,12.2181666595328,18.6209888896696,2.7312639677483,16.8828779558453,2.73529677529537,2.67,28.1477048584107,13.7215245792943,1.81207454660958,-1.041518,7.99448172331146,4.54326501566736,56.3871141595805,56.073,3.84500002861023,0,0,0.0639474272915122,0.124520462708488,-1.21001923084259,0.0653902,0.0322754,0.4839989,0.009593,6.029229808,0.51,6,0,43.6224794995132,5.23960142341927,36.94748688,29.26804733,36.55273056,72.41780853,63.9117380243609,7.48184844894125,0.2601
"CMR",2013,0.5139295327,0.1569977085,"Cameroon",8.39810785089936,12.3265783466656,18.5807457224953,2.71824428512191,16.9100603986966,2.05034718001742,2.68,27.6305026881451,13.8988992120781,1.69174796704122,-1.050953,8.01993220138965,5.40426570971735,55.6054771582752,56.576,3.74200010299683,0,0,0.0694304455551812,0.117783809444819,-1.21001923084259,0.0671554,0.036487,0.5564632,0.0089798,5.932736345,0.526,6,0,43.6170743242734,5.22169067907551,36.68026352,25.47212982,38.50102234,72.40971375,64.3193125148866,4.20392355860539,0.276676
"CMR",2014,0.5166081287,0.1573243554,"Cameroon",7.98123363109582,12.153891818847,18.8680539452909,2.70155571704048,16.937075955867,1.85489850366776,2.68,27.1397817521071,14.2261968088339,2.07449315396772,-0.8964483,8.05009117379243,5.88405932668046,55.0647944776196,57.083,3.53399991989136,0,0,0.0760746678276479,0.121512479172352,-1.21001923084259,0.068384,0.038822,0.485644,0.0076879,5.88102142,0.537,6,0,43.7058008830642,5.33132444680426,36.20624924,18.62089729,39.44174576,73.44737244,64.8039679063707,3.4406484589089,0.288369
"COD",2004,0.5201702199,0.1856990017,"Congo, Dem. Rep.",24.4553385352606,6.25487040312442,8.37953294969679,3.14549783786798,17.7871012503794,3.9943840081597,1.2329908,31.7824234941503,23.8793594908244,3.97216286152177,-1.715358,6.35867951946476,6.73837393324294,49.3364146254994,52.917,2.93499994277954,0,0,0.00303091745639951,0.1192279915436,-1.21001923084259,0.0115238,0.005582,0.1153738,0.0047433,4.660643885,0.343,6,0,42.2370519496763,4.69986254996287,35.26361465,29.99206734,14.32352543,54.33718491,40.4328052312607,15.955103604642,0.117649
"COD",2005,0.5201702199,0.1856990017,"Congo, Dem. Rep.",24.4655969093664,6.94646357669621,5.35366109030496,3.18422239202646,17.8189434742996,21.3168167229341,1.28082566666666,31.7922104949414,21.5793822469407,1.50445259445879,-1.553693,6.38638040243317,6.13515115548975,52.3146046950079,53.675,2.84899997711182,0,0,0.00305903575836781,0.126048395241632,-1.21001923084259,0.0114746,0.0055368,0.1167068,0.0048525,4.678599764,0.352,6,0,42.3345694185881,4.74377672280177,33.25049973,25.59140778,14.64162922,54.45580292,40.7858546445825,454.406675199163,0.123904
"COD",2006,0.5194267888,0.1842251584,"Congo, Dem. Rep.",25.2815248725482,5.95265366132296,10.0832785841576,3.21879546979414,17.8511314289976,13.0526949745101,1.32866053333333,29.7345361457846,21.2100606488187,1.77208502872394,-1.617157,6.40603489718169,5.32097956548998,47.9632596230374,54.401,2.90400004386902,0,0,0.00361565472426453,0.121246263275735,-1.21001923084259,0.0167117,0.0054886,0.1330503,0.0057804,5.132020219,0.362,5.5,0,42.3163238085363,4.81667156316261,31.33584404,24.14815521,16.04325294,55.77856445,41.0372831039096,170.372846097601,0.131044
"COD",2007,0.5186833659,0.1827513253,"Congo, Dem. Rep.",28.8617666754775,6.94772159243724,11.7100567431456,3.26138260202606,17.8837452550178,16.945100654195,1.3764954,30.2069711450062,21.6022053014214,10.8023674620944,-1.610379,6.43413489148779,6.25947776437401,80.1420550528087,55.091,2.98399996757507,0,0,0.00354157397582533,0.113002643024175,-1.21001923084259,0.0190931,0.0058225,0.1736817,0.0064693,5.260036323,0.371,5.5,0,42.3126141573463,5.0253233775969,33.52612686,23.85012245,16.9542923,66.22898865,41.3980918018606,287.1364361808,0.137641
"COD",2008,0.5179399291,0.1812774802,"Congo, Dem. Rep.",31.9853359796968,8.25178537464433,5.14041011139692,3.29397383945529,17.9166849934124,17.3013845700157,1.42433026666666,33.2234553959691,22.6186797646015,8.72627341537047,-1.559321,6.46159287169795,6.22589426869192,83.7722916477706,55.743,3.17000007629395,0,0,0.00308254881658433,0.111535022183416,-1.21001923084259,0.0298606,0.0057564,0.1936839,0.0055341,5.240282075,0.398,6,0,42.2171615177545,5.18076767084883,34.80974579,23.47238731,17.9883976,68.34011841,41.7521824395777,299.337908039577,0.158404
"COD",2009,0.5179399291,0.1812774802,"Congo, Dem. Rep.",31.9225668048584,7.08993893052381,5.24413165749257,3.31689665953379,17.9498539600077,2.79999999999981,1.47216513333333,33.0159156612094,23.6746666958887,-1.30413519681083,-1.633182,6.45657457085229,2.85506401011484,62.9468793647405,56.35,3.66899991035461,0,0,0.00619660621838048,0.15843006678162,-1.21001923084259,0.0301252,0.0059065,0.376584,0.0057801,5.427344253,0.408,6,0,42.1525959076227,5.12182476433051,51.6305809,24.45941162,18.63460541,67.41773987,41.6873551889764,7.83999999999894,0.166464
"COD",2010,0.5179399291,0.1812774802,"Congo, Dem. Rep.",31.9472486105147,7.29510963115609,20.2560469525639,3.33113165429104,17.9831652765507,7.10000000000038,1.52,38.6891499635451,21.4284911224372,12.7160140924858,-1.62074,6.49193052083372,7.10797657581392,90.7476102952768,56.909,3.94600009918213,0,0,0.0124222832207513,0.141524458779249,-1.21001923084259,0.0295898,0.0087985,0.4753732,0.0051288,5.467002444,0.424,6,0,42.1977043738552,5.16880167561559,47.31391144,25.40473366,18.91529465,67.54349518,42.1451618873323,50.4100000000054,0.179776
"COD",2011,0.5179399291,0.1812774802,"Congo, Dem. Rep.",36.8881806180131,8.0644587723361,18.7251950629179,3.33767742162032,18.0165420507669,15.316515913949,1.69999999999999,40.9427375188412,20.9170760131139,6.17662459328181,-1.618146,6.52504040848994,6.8746708900163,85.1981441945765,57.427,4.2979998588562,0,0,0.0206674731323754,0.197583739867625,-1.21001923084259,0.0294915,0.0093298,0.4519352,0.0043078,5.381573594,0.44,6,0,42.1238951974069,5.11109542281401,47.15492249,24.1290741,20.59840775,67.26413727,42.5761523324266,234.595659742253,0.1936
"COD",2012,0.5179399291,0.1812774802,"Congo, Dem. Rep.",36.480835911253,7.8212600759098,7.58253791601256,3.33756477585786,18.0499176985254,9.72182806273363,1.88000000000001,40.2547563785669,20.441060705608,9.86686869724735,-1.657,6.56013521928715,7.08689894671942,68.3517113979555,57.914,4.4850001335144,0,0,0.0159878486510462,0.175957287348954,-1.21001923084259,0.0303004,0.0110967,0.4832528,0.0028238,5.325170684,0.442,6,0,42.1072854250265,4.93151714336316,42.1351738,24.14860344,21.06857109,68.00798035,43.0353740953317,94.5139408813551,0.195364
"COG",2005,0.5408737715,0.1842576786,"Congo, Rep.",55.1414826789999,12.9940511414956,57.9799302581991,3.14909448320778,15.1027508647194,3.09449011456182,2.52,71.8815211636092,4.54418039679821,13.159123109768,-1.472559,8.49042256617787,7.75575897797003,138.663567306195,55.6,19.7959995269775,0,0,0.013163821376303,0.110266065623697,-1.21001923084259,0.0255565,0.0101427,0.2336745,0.0325784,4.55592665,0.46,5,1,45.8628655503475,4.74467958811116,83.24342346,23.37592506,35.1809082,52.28173065,72.0872753522624,9.57586906912083,0.2116
"COG",2006,0.5433571435,0.1875633693,"Congo, Rep.",59.6195660510093,13.9291545045268,59.64448372582,3.3218959705612,15.135969824425,6.53784395299605,2.52,75.5009152525602,3.96032256468609,19.2425663113351,-1.267088,8.51769642678157,6.23599701269603,149.779644491169,56.573,18.2360000610352,0,0,0.0240625338209108,0.123909916179089,-1.21001923084259,0.0250849,0.0103322,0.2946006,0.0017704,4.665682405,0.468,5.5,1,45.9703490222861,4.75785726254929,83.22989655,23.74474907,35.55080795,43.1998558,72.5511524188076,42.743403553727,0.219024
"COG",2007,0.5458404947,0.1908690542,"Congo, Rep.",51.3100718354222,16.9711625336876,46.818925763207,3.43751288509177,15.1703449532759,2.65464645060699,2.52,73.2408412657176,4.32729847263475,16.943698101534,-1.235258,8.46737256278845,-1.58222275043937,132.052597396075,57.541,16.4419994354248,0,0,0.0530017853636905,0.33262938863631,-1.21001923084259,0.0309904,0.0195177,0.275622,0.0016296,4.579096279,0.476,5.5,1,46.0184776441176,4.74515512138572,82.55526733,23.53512001,39.72292709,43.78376007,71.6963981170626,7.04714777772029,0.226576
"COG",2008,0.54832385,0.1941747412,"Congo, Rep.",55.4879526645657,11.9479622463224,46.4519824672834,3.43273509275205,15.2046723042034,4.95875092023155,2.52,77.4136625560278,3.67695948934654,16.3598783890916,-1.195394,8.48727041972003,5.57223323509915,122.153988802246,58.466,16.1110000610352,0,0,0.0251797733033411,0.258413612696659,-1.21001923084259,0.0325026,0.0252685,0.2540112,0.0011498,4.698043784,0.484,5.5,1,46.0722642980583,5.13217936482526,78.30246735,24.13238144,42.65506744,44.51795197,72.0337591774546,24.5892106888972,0.234256
"COG",2009,0.5508072138,0.1974804293,"Congo, Rep.",37.721324406306,12.2319581927961,42.7255831593243,3.28353684179748,15.2375076726214,4.4150037479522,2.52,71.1169493085665,4.50589047927157,12.3446090077818,-1.218485,8.52646676401511,7.46894248407692,120.62339939827,59.321,16.1000003814697,0,0,0.0329082159545479,0.357512936045452,-1.21001923084259,0.0428437,0.0269784,0.285145,0.0270124,4.876691207,0.492,5.5,1,46.3605752607558,4.92504281068233,80.8507843,23.9277916,44.62678528,54.25566864,72.7006354778543,19.492258094432,0.242064
"COG",2010,0.5532905809,0.2007861189,"Congo, Rep.",50.5406459853698,10.4401597584891,50.9449193716668,3.04901015600102,15.2679977741814,0.39152501122766,2.52,75.377196801131,3.83040701153664,12.6645572330414,-1.219576,8.57987287239022,8.75160145933474,139.817599025563,60.093,14.1490001678467,0,0,0.0252505316427088,0.364630513357291,-1.21001923084259,0.0353694,0.0339762,0.2333464,0.0264621,4.71484189,0.5,5.5,1,46.5264450140098,4.8870347812192,72.6031189,26.22607422,46.09238434,54.74266052,73.6142185063776,0.153291834416819,0.25
"COG",2011,0.5557739479,0.2040918046,"Congo, Rep.",59.2685802504646,9.98684433788677,54.7198270004723,2.79448194095141,15.2959425935909,1.75958704273802,2.52,76.6256424495241,3.38311330102814,2.06776739080271,-1.203139,8.58556267061182,3.42066568060181,145.118779248577,60.785,11.960000038147,0,0,0.0342747222139166,0.292684887786083,-1.21001923084259,0.0384839,0.0415776,0.2345078,0.0287292,4.496200293,0.5,5.5,1,46.8385770268233,4.93923069248986,71.13576508,25.16474533,46.74930191,45.89945602,73.7118863710032,3.09614656097153,0.25
"CPV",2010,0.5458661702,0.1917325475,"Cabo Verde",0.469733672646358,18.4287158156253,18.5496115306278,1.2218771985813,13.1075623810722,2.07866470906422,4.91,18.1487065415129,7.98977733163668,6.98190300141913,0.4746596,8.69002828487204,1.46679009706938,94.438345997315,71.062,10.6700000762939,0,0,0.0947386375138096,0.35223385148619,-1.21001923084259,0.1943864,0.5534073,0.6225034,0.0049996,6.468377522,0.513,1,1,48.1814435887406,6.01212736815588,68.42943573,37.07466888,61.92484283,36.5872345,75.5165915918761,4.32084697270904,0.263169
"CPV",2011,0.5458661702,0.1917325475,"Cabo Verde",0.476574881164234,18.5236420729564,18.6979961331495,1.25103748607776,13.1200727559329,4.47388342165027,5.01,17.7643873881182,7.84317609042481,5.47968971831322,0.510735,8.71643940864204,3.96888634471986,99.849149968903,71.243,10.9759998321533,0,0,0.0931409552751235,0.323492412724876,-1.21001923084259,0.202929,0.5578937,0.6325455,0.0043208,6.584602627,0.522,1,1,47.9729080620843,6.23350674920484,64.80475616,35.39440536,62.49311447,37.51485825,75.9763159645279,20.0156328705171,0.272484
"CPV",2012,0.5458661702,0.1917325475,"Cabo Verde",0.586392770355529,17.2681199951121,17.779989927575,1.2706190619082,13.132778946552,2.54039644167111,5.07497469355203,17.004660516996,8.44654446838172,7.3492504239475,0.5241493,8.71449429220196,1.08191827877127,100.277141835777,71.445,11.6020002365112,0,0,0.0412749895001749,0.273675834499825,-1.21001923084259,0.1944869,0.6105787,0.6293402,0.0046899,6.670186242,0.524,1,0,48.0832223385746,6.17408647532025,70.49060059,35.57209778,60.95703888,37.74875259,75.9424107688205,6.45361408085524,0.274576
"CPV",2013,0.5458661702,0.1917325475,"Cabo Verde",0.57240113258354,17.4579103762265,17.2753815516816,1.28086488055888,13.1455875953576,1.50654285701402,5.13994938710407,17.5154339092791,8.27906807070413,4.82566277478015,0.5359706,8.70968156663436,0.802797600574223,95.3390887796444,71.661,12.1120004653931,0,0,0.0263195840310485,0.242636272968952,-1.21001923084259,0.1910136,0.6072453,0.6393533,0.0046727,6.826680048,0.538,1,0,47.9976076830031,6.19321918562964,70.31439972,36.36843491,65.98226166,37.46224976,75.8585529921704,2.26967138001997,0.289444
"CPV",2014,0.5458661702,0.1917325475,"Cabo Verde",0.608516356449225,18.4517905168807,16.6800654323397,1.26620961111184,13.1582496914687,-0.238778144990616,5.20492408065611,18.7276001134481,8.01576749754377,9.70965857140807,0.6348052,8.70311299390441,0.611212666207877,101.046439747406,71.886,11.9930000305176,0,0,0.0546010170309391,0.255133714969061,-1.21001923084259,0.1873212,0.6099549,0.6407357,0.0040696,6.96772096,0.543,1,0,48.0084068981206,6.10790826890179,72.6621933,32.11502838,65.89364624,38.23131943,75.7441757846678,0.0570150025251596,0.294849
"CYP",2000,0.2784,0.068999998,"Cyprus",0.0296088113852291,15.0863885456708,23.009932721918,1.8449855080021,13.7571290435004,4.14165764702056,4.9131070959956,17.6860345478675,3.64726468126748,8.56086119538578,1.039934,10.2876630096153,5.96531031488551,137.494942180642,78.009,4.96700000762939,0,0,0.0462861926032002,0.1987220223968,-1.21001923084259,0.5289058,0.8120071,0.6540082,0.4057257,6.640984765,0.676,1,0,29.8902079298111,16.8698153339433,81.49615479,37.64700317,78.4385376,59.4294281,105.836010199406,17.1533280651239,0.456976
"CYP",2002,0.2924,0.079400003,"Cyprus",0.0120037053612105,16.6093614089103,21.6303611750978,1.72290607298974,13.7922050828537,2.80115505180746,5.24,17.9301622113327,3.78825964758719,9.66223911887501,1.015691,10.3407416839379,3.72295649883054,123.641342533496,78.264,3.29900002479553,0,0,0.0678089683297161,0.199724214670284,-1.21001923084259,0.4669046,0.7702897,0.6283301,0.2233375,7.118516433,0.701,1,0,29.7144532674624,17.001443004418,86.44999695,38.21788406,79.79819489,59.90118408,106.93093857393,7.84646962426645,0.491401
"CYP",2003,0.28729999,0.0757,"Cyprus",0.00941032659054309,17.9116264267489,21.195414225045,1.6847668288995,13.8090527511427,4.13906538686856,6.12,18.0129554121324,3.35291042131558,6.24271140036787,0.9688059,10.354482874286,2.62328612298592,114.004668482326,78.385,4.13500022888184,0,0,0.0594761689054812,0.191103009094519,-0.141151502728462,0.4735757,0.7983222,0.6623195,0.2111395,7.092977036,0.718,1,0,29.4557791770494,17.3725011944261,86.64945984,47.59373474,81.02239227,60.76685333,107.215315593882,17.1318622767734,0.515524
